Customer_ID,Customer_Name,Gender,City,Age_Group
C00503,Customer 503,Female,Abuja,26-35
C00504,Customer 504,Female,Enugu,26-35
C00505,Customer 505,Female,Kano,36-45
C00506,Customer 506,Male,Port Harcourt,26-35
C00507,Customer 507,Female,Abuja,36-45
C00508,Customer 508,Male,Kano,26-35
C00509,Customer 509,Male,Abuja,36-45
C00510,Customer 510,Male,Lagos,18-25
C00511,Customer 511,Male,Enugu,36-45
C00512,Customer 512,Male,Kano,46-60
C00513,Customer 513,Male,Ibadan,36-45
C00514,Customer 514,Female,Ibadan,26-35
C00515,Customer 515,Female,Port Harcourt,46-60
C00516,Customer 516,Male,Enugu,18-25
C00517,Customer 517,Male,Ibadan,46-60
C00518,Customer 518,Female,Ibadan,26-35
C00519,Customer 519,Female,Kano,26-35
C00520,Customer 520,Female,Enugu,36-45
C00521,Customer 521,Female,Ibadan,26-35
C00522,Customer 522,Female,Kano,18-25
C00523,Customer 523,Female,Abuja,46-60
C00524,Customer 524,Male,Port Harcourt,46-60
C00525,Customer 525,Male,Abuja,18-25
C00526,Customer 526,Male,Port Harcourt,46-60
C00527,Customer 527,Female,Abuja,26-35
C00528,Customer 528,Female,Kano,36-45
C00529,Customer 529,Male,Abuja,46-60
C00530,Customer 530,Female,Ibadan,36-45
C00531,Customer 531,Female,Lagos,18-25
C00532,Customer 532,Female,Kano,46-60
C00533,Customer 533,Male,Abuja,36-45
C00534,Customer 534,Male,Lagos,36-45
C00535,Customer 535,Female,Kano,46-60
C00536,Customer 536,Female,Kano,18-25
C00537,Customer 537,Male,Ibadan,26-35
C00538,Customer 538,Female,Enugu,36-45
C00539,Customer 539,Female,Port Harcourt,18-25
C00540,Customer 540,Female,Lagos,26-35
C00541,Customer 541,Female,Kano,36-45
C00542,Customer 542,Male,Ibadan,46-60
C00543,Customer 543,Female,Kano,18-25
C00544,Customer 544,Male,Lagos,46-60
C00545,Customer 545,Female,Port Harcourt,36-45
C00546,Customer 546,Male,Abuja,46-60
C00547,Customer 547,Male,Lagos,18-25
C00548,Customer 548,Male,Enugu,36-45
C00549,Customer 549,Female,Kano,46-60
C00550,Customer 550,Male,Kano,26-35
C00551,Customer 551,Female,Kano,36-45
C00552,Customer 552,Male,Ibadan,36-45
C00553,Customer 553,Female,Kano,46-60
C00554,Customer 554,Female,Ibadan,18-25
C00555,Customer 555,Female,Port Harcourt,18-25
C00556,Customer 556,Female,Kano,36-45
C00557,Customer 557,Male,Kano,46-60
C00558,Customer 558,Female,Enugu,26-35
C00559,Customer 559,Male,Kano,46-60
C00560,Customer 560,Male,Kano,46-60
C00561,Customer 561,Male,Enugu,26-35
C00562,Customer 562,Male,Kano,18-25
C00563,Customer 563,Male,Lagos,46-60
C00564,Customer 564,Female,Ibadan,26-35
C00565,Customer 565,Female,Enugu,26-35
C00566,Customer 566,Female,Kano,46-60
C00567,Customer 567,Male,Enugu,26-35
C00568,Customer 568,Male,Kano,36-45
C00569,Customer 569,Female,Kano,46-60
C00570,Customer 570,Female,Abuja,46-60
C00571,Customer 571,Female,Kano,36-45
C00572,Customer 572,Female,Kano,46-60
C00573,Customer 573,Male,Abuja,36-45
C00574,Customer 574,Female,Abuja,36-45
C00575,Customer 575,Female,Enugu,26-35
C00576,Customer 576,Female,Port Harcourt,46-60
C00577,Customer 577,Female,Kano,36-45
C00578,Customer 578,Female,Lagos,46-60
C00579,Customer 579,Female,Port Harcourt,26-35
C00580,Customer 580,Female,Lagos,36-45
C00581,Customer 581,Male,Port Harcourt,46-60
C00582,Customer 582,Female,Enugu,46-60
C00583,Customer 583,Male,Abuja,36-45
C00584,Customer 584,Female,Abuja,18-25
C00585,Customer 585,Male,Abuja,18-25
C00586,Customer 586,Male,Enugu,26-35
C00587,Customer 587,Male,Lagos,46-60
C00588,Customer 588,Female,Enugu,46-60
C00589,Customer 589,Male,Enugu,26-35
C00590,Customer 590,Male,Kano,26-35
C00591,Customer 591,Female,Enugu,46-60
C00592,Customer 592,Female,Enugu,26-35
C00593,Customer 593,Female,Port Harcourt,36-45
C00594,Customer 594,Male,Lagos,26-35
C00595,Customer 595,Male,Abuja,46-60
C00596,Customer 596,Male,Lagos,46-60
C00597,Customer 597,Female,Abuja,36-45
C00598,Customer 598,Male,Lagos,36-45
C00599,Customer 599,Male,Port Harcourt,36-45
C00600,Customer 600,Female,Enugu,46-60
C00601,Customer 601,Male,Kano,46-60
C00602,Customer 602,Female,Abuja,18-25
C00603,Customer 603,Female,Abuja,46-60
C00604,Customer 604,Female,Enugu,26-35
C00605,Customer 605,Male,Enugu,36-45
C00606,Customer 606,Female,Kano,26-35
C00607,Customer 607,Male,Kano,46-60
C00608,Customer 608,Female,Kano,36-45
C00609,Customer 609,Male,Ibadan,18-25
C00610,Customer 610,Male,Abuja,46-60
C00611,Customer 611,Female,Abuja,18-25
C00612,Customer 612,Female,Ibadan,26-35
C00613,Customer 613,Female,Port Harcourt,36-45
C00614,Customer 614,Female,Kano,18-25
C00615,Customer 615,Female,Enugu,36-45
C00616,Customer 616,Male,Lagos,18-25
C00617,Customer 617,Female,Port Harcourt,26-35
C00618,Customer 618,Female,Enugu,36-45
C00619,Customer 619,Male,Enugu,36-45
C00620,Customer 620,Female,Kano,26-35
C00621,Customer 621,Male,Abuja,46-60
C00622,Customer 622,Male,Ibadan,36-45
C00623,Customer 623,Female,Enugu,46-60
C00624,Customer 624,Male,Abuja,18-25
C00625,Customer 625,Female,Kano,36-45
C00626,Customer 626,Male,Kano,18-25
C00627,Customer 627,Male,Kano,26-35
C00628,Customer 628,Male,Abuja,36-45
C00629,Customer 629,Female,Lagos,26-35
C00630,Customer 630,Female,Lagos,46-60
C00631,Customer 631,Male,Ibadan,26-35
C00632,Customer 632,Female,Ibadan,18-25
C00633,Customer 633,Female,Enugu,36-45
C00634,Customer 634,Male,Ibadan,36-45
C00635,Customer 635,Male,Enugu,26-35
C00636,Customer 636,Male,Lagos,46-60
C00637,Customer 637,Female,Enugu,18-25
C00638,Customer 638,Male,Lagos,46-60
C00639,Customer 639,Male,Port Harcourt,46-60
C00640,Customer 640,Male,Abuja,46-60
C00641,Customer 641,Female,Ibadan,46-60
C00642,Customer 642,Female,Ibadan,18-25
C00643,Customer 643,Male,Enugu,36-45
C00644,Customer 644,Male,Abuja,46-60
C00645,Customer 645,Male,Enugu,26-35
C00646,Customer 646,Male,Lagos,36-45
C00647,Customer 647,Female,Enugu,46-60
C00648,Customer 648,Female,Abuja,26-35
C00649,Customer 649,Female,Port Harcourt,26-35
C00650,Customer 650,Female,Abuja,18-25
C00651,Customer 651,Male,Enugu,46-60
C00652,Customer 652,Male,Abuja,26-35
C00653,Customer 653,Male,Lagos,18-25
C00654,Customer 654,Female,Kano,18-25
C00655,Customer 655,Male,Enugu,18-25
C00656,Customer 656,Female,Ibadan,26-35
C00657,Customer 657,Male,Lagos,26-35
C00658,Customer 658,Female,Abuja,36-45
C00659,Customer 659,Female,Abuja,36-45
C00660,Customer 660,Male,Enugu,26-35
C00661,Customer 661,Female,Port Harcourt,36-45
C00662,Customer 662,Male,Kano,26-35
C00663,Customer 663,Female,Kano,46-60
C00664,Customer 664,Male,Port Harcourt,46-60
C00665,Customer 665,Female,Enugu,46-60
C00666,Customer 666,Female,Abuja,36-45
C00667,Customer 667,Female,Abuja,46-60
C00668,Customer 668,Male,Abuja,36-45
C00669,Customer 669,Male,Ibadan,18-25
C00670,Customer 670,Female,Ibadan,26-35
C00671,Customer 671,Female,Abuja,36-45
C00672,Customer 672,Male,Port Harcourt,18-25
C00673,Customer 673,Female,Port Harcourt,18-25
C00674,Customer 674,Male,Lagos,36-45
C00675,Customer 675,Female,Enugu,18-25
C00676,Customer 676,Male,Abuja,26-35
C00677,Customer 677,Female,Abuja,36-45
C00678,Customer 678,Female,Lagos,26-35
C00679,Customer 679,Male,Enugu,18-25
C00680,Customer 680,Female,Abuja,26-35
C00681,Customer 681,Female,Abuja,36-45
C00682,Customer 682,Female,Ibadan,46-60
C00683,Customer 683,Female,Port Harcourt,36-45
C00684,Customer 684,Female,Kano,46-60
C00685,Customer 685,Female,Lagos,46-60
C00686,Customer 686,Female,Abuja,36-45
C00687,Customer 687,Female,Ibadan,18-25
C00688,Customer 688,Male,Enugu,26-35
C00689,Customer 689,Male,Port Harcourt,46-60
C00690,Customer 690,Female,Abuja,26-35
C00691,Customer 691,Female,Abuja,46-60
C00692,Customer 692,Male,Ibadan,36-45
C00693,Customer 693,Female,Ibadan,46-60
C00694,Customer 694,Female,Abuja,36-45
C00695,Customer 695,Male,Abuja,46-60
C00696,Customer 696,Male,Kano,18-25
C00697,Customer 697,Male,Lagos,18-25
C00698,Customer 698,Male,Ibadan,26-35
C00699,Customer 699,Male,Lagos,26-35
C00700,Customer 700,Male,Abuja,46-60
C00701,Customer 701,Female,Lagos,46-60
C00702,Customer 702,Female,Lagos,18-25
C00703,Customer 703,Female,Lagos,18-25
C00704,Customer 704,Female,Kano,36-45
C00705,Customer 705,Male,Kano,46-60
C00706,Customer 706,Male,Lagos,18-25
C00707,Customer 707,Male,Abuja,26-35
C00708,Customer 708,Female,Port Harcourt,36-45
C00709,Customer 709,Female,Lagos,36-45
C00710,Customer 710,Female,Ibadan,26-35
C00711,Customer 711,Male,Port Harcourt,18-25
C00712,Customer 712,Male,Lagos,46-60
C00713,Customer 713,Female,Ibadan,46-60
C00714,Customer 714,Male,Enugu,18-25
C00715,Customer 715,Male,Lagos,46-60
C00716,Customer 716,Female,Enugu,36-45
C00717,Customer 717,Male,Kano,18-25
C00718,Customer 718,Male,Abuja,46-60
C00719,Customer 719,Female,Lagos,18-25
C00720,Customer 720,Female,Kano,18-25
C00721,Customer 721,Male,Port Harcourt,18-25
C00722,Customer 722,Male,Kano,26-35
C00723,Customer 723,Female,Lagos,36-45
C00724,Customer 724,Male,Kano,26-35
C00725,Customer 725,Female,Enugu,36-45
C00726,Customer 726,Female,Enugu,26-35
C00727,Customer 727,Male,Kano,36-45
C00728,Customer 728,Male,Lagos,46-60
C00729,Customer 729,Male,Lagos,36-45
C00730,Customer 730,Female,Port Harcourt,18-25
C00731,Customer 731,Female,Ibadan,46-60
C00732,Customer 732,Male,Port Harcourt,46-60
C00733,Customer 733,Female,Abuja,46-60
C00734,Customer 734,Male,Kano,36-45
C00735,Customer 735,Male,Enugu,18-25
C00736,Customer 736,Male,Port Harcourt,26-35
C00737,Customer 737,Female,Enugu,26-35
C00738,Customer 738,Female,Port Harcourt,36-45
C00739,Customer 739,Male,Lagos,18-25
C00740,Customer 740,Female,Ibadan,36-45
C00741,Customer 741,Female,Lagos,26-35
C00742,Customer 742,Male,Abuja,46-60
C00743,Customer 743,Female,Kano,46-60
C00744,Customer 744,Male,Lagos,18-25
C00745,Customer 745,Female,Kano,18-25
C00746,Customer 746,Female,Ibadan,18-25
C00747,Customer 747,Female,Ibadan,46-60
C00748,Customer 748,Male,Enugu,26-35
C00749,Customer 749,Male,Enugu,46-60
C00750,Customer 750,Male,Abuja,36-45
C00751,Customer 751,Female,Port Harcourt,46-60
C00752,Customer 752,Male,Lagos,26-35
C00753,Customer 753,Female,Port Harcourt,46-60
C00754,Customer 754,Female,Ibadan,18-25
C00755,Customer 755,Female,Port Harcourt,26-35
C00756,Customer 756,Female,Kano,26-35
C00757,Customer 757,Female,Lagos,26-35
C00758,Customer 758,Female,Lagos,46-60
C00759,Customer 759,Female,Kano,46-60
C00760,Customer 760,Female,Ibadan,36-45
C00761,Customer 761,Female,Enugu,26-35
C00762,Customer 762,Female,Port Harcourt,26-35
C00763,Customer 763,Female,Port Harcourt,26-35
C00764,Customer 764,Female,Port Harcourt,36-45
C00765,Customer 765,Female,Kano,26-35
C00766,Customer 766,Female,Ibadan,36-45
C00767,Customer 767,Female,Port Harcourt,18-25
C00768,Customer 768,Male,Kano,26-35
C00769,Customer 769,Male,Enugu,46-60
C00770,Customer 770,Male,Ibadan,36-45
C00771,Customer 771,Male,Ibadan,46-60
C00772,Customer 772,Male,Enugu,36-45
C00773,Customer 773,Male,Port Harcourt,26-35
C00774,Customer 774,Female,Ibadan,18-25
C00775,Customer 775,Female,Kano,46-60
C00776,Customer 776,Female,Kano,46-60
C00777,Customer 777,Male,Port Harcourt,18-25
C00778,Customer 778,Male,Abuja,36-45
C00779,Customer 779,Male,Enugu,18-25
C00780,Customer 780,Female,Port Harcourt,46-60
C00781,Customer 781,Male,Lagos,18-25
C00782,Customer 782,Female,Abuja,26-35
C00783,Customer 783,Female,Port Harcourt,46-60
C00784,Customer 784,Female,Enugu,26-35
C00785,Customer 785,Female,Lagos,46-60
C00786,Customer 786,Male,Port Harcourt,46-60
C00787,Customer 787,Male,Lagos,26-35
C00788,Customer 788,Female,Port Harcourt,36-45
C00789,Customer 789,Female,Abuja,46-60
C00790,Customer 790,Female,Ibadan,18-25
C00791,Customer 791,Female,Enugu,46-60
C00792,Customer 792,Female,Lagos,36-45
C00793,Customer 793,Male,Enugu,18-25
C00794,Customer 794,Male,Port Harcourt,18-25
C00795,Customer 795,Male,Enugu,26-35
C00796,Customer 796,Male,Kano,26-35
C00797,Customer 797,Female,Kano,46-60
C00798,Customer 798,Female,Abuja,46-60
C00799,Customer 799,Male,Abuja,46-60
C00800,Customer 800,Female,Lagos,26-35
C00801,Customer 801,Female,Kano,46-60
C00802,Customer 802,Female,Lagos,26-35
C00803,Customer 803,Male,Port Harcourt,18-25
C00804,Customer 804,Male,Kano,26-35
C00805,Customer 805,Female,Port Harcourt,26-35
C00806,Customer 806,Female,Lagos,36-45
C00807,Customer 807,Female,Kano,36-45
C00808,Customer 808,Female,Kano,46-60
C00809,Customer 809,Male,Port Harcourt,36-45
C00810,Customer 810,Female,Kano,26-35
C00811,Customer 811,Female,Kano,18-25
C00812,Customer 812,Male,Port Harcourt,18-25
C00813,Customer 813,Male,Port Harcourt,18-25
C00814,Customer 814,Male,Port Harcourt,26-35
C00815,Customer 815,Female,Ibadan,26-35
C00816,Customer 816,Female,Ibadan,26-35
C00817,Customer 817,Female,Enugu,26-35
C00818,Customer 818,Male,Ibadan,36-45
C00819,Customer 819,Male,Abuja,36-45
C00820,Customer 820,Female,Kano,18-25
C00821,Customer 821,Female,Lagos,46-60
C00822,Customer 822,Male,Abuja,46-60
C00823,Customer 823,Female,Ibadan,46-60
C00824,Customer 824,Female,Enugu,46-60
C00825,Customer 825,Female,Abuja,18-25
C00826,Customer 826,Male,Abuja,36-45
C00827,Customer 827,Male,Port Harcourt,26-35
C00828,Customer 828,Female,Abuja,46-60
C00829,Customer 829,Female,Kano,18-25
C00830,Customer 830,Male,Port Harcourt,36-45
C00831,Customer 831,Male,Enugu,46-60
C00832,Customer 832,Male,Ibadan,18-25
C00833,Customer 833,Male,Port Harcourt,18-25
C00834,Customer 834,Female,Port Harcourt,36-45
C00835,Customer 835,Male,Ibadan,18-25
C00836,Customer 836,Male,Abuja,36-45
C00837,Customer 837,Female,Abuja,26-35
C00838,Customer 838,Male,Abuja,18-25
C00839,Customer 839,Female,Kano,36-45
C00840,Customer 840,Male,Port Harcourt,36-45
C00841,Customer 841,Female,Kano,36-45
C00842,Customer 842,Male,Abuja,46-60
C00843,Customer 843,Male,Port Harcourt,26-35
C00844,Customer 844,Male,Abuja,26-35
C00845,Customer 845,Female,Abuja,46-60
C00846,Customer 846,Female,Abuja,36-45
C00847,Customer 847,Female,Ibadan,46-60
C00848,Customer 848,Male,Enugu,18-25
C00849,Customer 849,Female,Kano,36-45
C00850,Customer 850,Female,Ibadan,46-60
C00851,Customer 851,Female,Kano,18-25
C00852,Customer 852,Male,Enugu,46-60
C00853,Customer 853,Female,Lagos,46-60
C00854,Customer 854,Male,Ibadan,26-35
C00855,Customer 855,Female,Port Harcourt,36-45
C00856,Customer 856,Female,Port Harcourt,26-35
C00857,Customer 857,Female,Port Harcourt,18-25
C00858,Customer 858,Male,Lagos,46-60
C00859,Customer 859,Male,Lagos,26-35
C00860,Customer 860,Female,Ibadan,18-25
C00861,Customer 861,Female,Abuja,26-35
C00862,Customer 862,Female,Abuja,36-45
C00863,Customer 863,Male,Enugu,36-45
C00864,Customer 864,Female,Lagos,36-45
C00865,Customer 865,Male,Lagos,46-60
C00866,Customer 866,Female,Enugu,26-35
C00867,Customer 867,Female,Enugu,18-25
C00868,Customer 868,Male,Lagos,26-35
C00869,Customer 869,Female,Lagos,26-35
C00870,Customer 870,Male,Kano,46-60
C00871,Customer 871,Male,Lagos,36-45
C00872,Customer 872,Male,Ibadan,26-35
C00873,Customer 873,Female,Lagos,26-35
C00874,Customer 874,Female,Lagos,18-25
C00875,Customer 875,Male,Port Harcourt,36-45
C00876,Customer 876,Female,Abuja,46-60
C00877,Customer 877,Male,Enugu,26-35
C00878,Customer 878,Male,Kano,18-25
C00879,Customer 879,Male,Ibadan,36-45
C00880,Customer 880,Male,Enugu,26-35
C00881,Customer 881,Female,Kano,46-60
C00882,Customer 882,Male,Lagos,18-25
C00883,Customer 883,Male,Lagos,46-60
C00884,Customer 884,Female,Ibadan,36-45
C00885,Customer 885,Male,Abuja,36-45
C00886,Customer 886,Male,Abuja,36-45
C00887,Customer 887,Male,Enugu,36-45
C00888,Customer 888,Male,Kano,26-35
C00889,Customer 889,Female,Port Harcourt,18-25
C00890,Customer 890,Male,Ibadan,46-60
C00891,Customer 891,Male,Abuja,46-60
C00892,Customer 892,Male,Kano,18-25
C00893,Customer 893,Female,Port Harcourt,26-35
C00894,Customer 894,Female,Kano,46-60
C00895,Customer 895,Female,Kano,26-35
C00896,Customer 896,Female,Lagos,18-25
C00897,Customer 897,Male,Lagos,36-45
C00898,Customer 898,Male,Lagos,18-25
C00899,Customer 899,Female,Kano,36-45
C00900,Customer 900,Female,Ibadan,46-60
C00901,Customer 901,Male,Enugu,26-35
C00902,Customer 902,Female,Lagos,36-45
C00903,Customer 903,Male,Kano,26-35
C00904,Customer 904,Male,Kano,36-45
C00905,Customer 905,Female,Kano,18-25
C00906,Customer 906,Female,Enugu,46-60
C00907,Customer 907,Male,Lagos,26-35
C00908,Customer 908,Male,Ibadan,18-25
C00909,Customer 909,Female,Kano,18-25
C00910,Customer 910,Female,Enugu,26-35
C00911,Customer 911,Male,Lagos,26-35
C00912,Customer 912,Male,Abuja,46-60
C00913,Customer 913,Female,Kano,36-45
C00914,Customer 914,Male,Port Harcourt,26-35
C00915,Customer 915,Female,Enugu,18-25
C00916,Customer 916,Male,Port Harcourt,46-60
C00917,Customer 917,Female,Kano,18-25
C00918,Customer 918,Female,Enugu,18-25
C00919,Customer 919,Female,Ibadan,36-45
C00920,Customer 920,Male,Ibadan,26-35
C00921,Customer 921,Female,Abuja,36-45
C00922,Customer 922,Male,Kano,18-25
C00923,Customer 923,Male,Enugu,18-25
C00924,Customer 924,Male,Lagos,26-35
C00925,Customer 925,Male,Ibadan,36-45
C00926,Customer 926,Female,Abuja,26-35
C00927,Customer 927,Male,Kano,46-60
C00928,Customer 928,Male,Port Harcourt,26-35
C00929,Customer 929,Female,Enugu,36-45
C00930,Customer 930,Female,Lagos,36-45
C00931,Customer 931,Male,Kano,18-25
C00932,Customer 932,Male,Abuja,18-25
C00933,Customer 933,Female,Lagos,46-60
C00934,Customer 934,Female,Port Harcourt,36-45
C00935,Customer 935,Male,Kano,46-60
C00936,Customer 936,Male,Port Harcourt,26-35
C00937,Customer 937,Female,Kano,36-45
C00938,Customer 938,Male,Ibadan,36-45
C00939,Customer 939,Female,Abuja,26-35
C00940,Customer 940,Male,Lagos,46-60
C00941,Customer 941,Male,Abuja,36-45
C00942,Customer 942,Male,Port Harcourt,18-25
C00943,Customer 943,Female,Enugu,36-45
C00944,Customer 944,Male,Abuja,26-35
C00945,Customer 945,Female,Ibadan,18-25
C00946,Customer 946,Male,Enugu,36-45
C00947,Customer 947,Male,Lagos,26-35
C00948,Customer 948,Female,Enugu,36-45
C00949,Customer 949,Female,Enugu,18-25
C00950,Customer 950,Male,Kano,26-35
C00951,Customer 951,Female,Lagos,18-25
C00952,Customer 952,Female,Enugu,26-35
C00953,Customer 953,Male,Port Harcourt,36-45
C00954,Customer 954,Female,Ibadan,36-45
C00955,Customer 955,Female,Ibadan,36-45
C00956,Customer 956,Male,Lagos,26-35
C00957,Customer 957,Male,Kano,18-25
C00958,Customer 958,Male,Lagos,26-35
C00959,Customer 959,Female,Ibadan,36-45
C00960,Customer 960,Female,Lagos,36-45
C00961,Customer 961,Male,Ibadan,36-45
C00962,Customer 962,Female,Port Harcourt,18-25
C00963,Customer 963,Male,Abuja,36-45
C00964,Customer 964,Male,Abuja,36-45
C00965,Customer 965,Male,Lagos,26-35
C00966,Customer 966,Female,Ibadan,18-25
C00967,Customer 967,Female,Port Harcourt,26-35
C00968,Customer 968,Male,Ibadan,46-60
C00969,Customer 969,Male,Lagos,46-60
C00970,Customer 970,Male,Abuja,18-25
C00971,Customer 971,Male,Lagos,26-35
C00972,Customer 972,Male,Abuja,46-60
C00973,Customer 973,Female,Enugu,18-25
C00974,Customer 974,Female,Lagos,18-25
C00975,Customer 975,Male,Abuja,46-60
C00976,Customer 976,Male,Lagos,36-45
C00977,Customer 977,Male,Lagos,46-60
C00978,Customer 978,Male,Abuja,46-60
C00979,Customer 979,Female,Ibadan,18-25
C00980,Customer 980,Female,Enugu,46-60
C00981,Customer 981,Male,Port Harcourt,26-35
C00982,Customer 982,Male,Port Harcourt,36-45
C00983,Customer 983,Female,Abuja,18-25
C00984,Customer 984,Male,Enugu,36-45
C00985,Customer 985,Female,Ibadan,46-60
C00986,Customer 986,Male,Lagos,36-45
C00987,Customer 987,Female,Abuja,46-60
C00988,Customer 988,Male,Enugu,26-35
C00989,Customer 989,Male,Ibadan,36-45
C00990,Customer 990,Female,Kano,46-60
C00991,Customer 991,Female,Kano,36-45
C00992,Customer 992,Female,Port Harcourt,26-35
C00993,Customer 993,Male,Port Harcourt,26-35
C00994,Customer 994,Male,Port Harcourt,18-25
C00995,Customer 995,Female,Kano,36-45
C00996,Customer 996,Male,Abuja,18-25
C00997,Customer 997,Male,Enugu,26-35
C00998,Customer 998,Female,Kano,18-25
C00999,Customer 999,Male,Kano,46-60
C01000,Customer 1000,Female,Abuja,26-35
C01001,Customer 1001,Male,Kano,36-45
C01002,Customer 1002,Female,Kano,18-25
C01003,Customer 1003,Female,Kano,26-35
C01004,Customer 1004,Male,Ibadan,36-45
C01005,Customer 1005,Male,Ibadan,18-25
C01006,Customer 1006,Male,Lagos,26-35
C01007,Customer 1007,Male,Lagos,46-60
