Customer_ID,Customer_Name,Gender,City,Age_Group
C01008,Customer 1008,Male,Port Harcourt,26-35
C01009,Customer 1009,Male,Port Harcourt,26-35
C01010,Customer 1010,Female,Lagos,18-25
C01011,Customer 1011,Male,Kano,26-35
C01012,Customer 1012,Male,Kano,36-45
C01013,Customer 1013,Male,Port Harcourt,46-60
C01014,Customer 1014,Male,Port Harcourt,36-45
C01015,Customer 1015,Female,Abuja,26-35
C01016,Customer 1016,Female,Enugu,46-60
C01017,Customer 1017,Female,Abuja,36-45
C01018,Customer 1018,Male,Enugu,26-35
C01019,Customer 1019,Female,Port Harcourt,36-45
C01020,Customer 1020,Male,Abuja,18-25
C01021,Customer 1021,Female,Kano,18-25
C01022,Customer 1022,Male,Kano,36-45
C01023,Customer 1023,Male,Enugu,18-25
C01024,Customer 1024,Female,Abuja,36-45
C01025,Customer 1025,Male,Abuja,36-45
C01026,Customer 1026,Female,Abuja,18-25
C01027,Customer 1027,Female,Ibadan,18-25
C01028,Customer 1028,Female,Abuja,26-35
C01029,Customer 1029,Male,Port Harcourt,36-45
C01030,Customer 1030,Male,Enugu,18-25
C01031,Customer 1031,Male,Ibadan,46-60
C01032,Customer 1032,Female,Abuja,46-60
C01033,Customer 1033,Female,Ibadan,36-45
C01034,Customer 1034,Female,Lagos,46-60
C01035,Customer 1035,Male,Abuja,46-60
C01036,Customer 1036,Male,Lagos,36-45
C01037,Customer 1037,Male,Port Harcourt,36-45
C01038,Customer 1038,Male,Lagos,36-45
C01039,Customer 1039,Male,Ibadan,26-35
C01040,Customer 1040,Male,Kano,18-25
C01041,Customer 1041,Female,Kano,46-60
C01042,Customer 1042,Male,Ibadan,26-35
C01043,Customer 1043,Female,Abuja,18-25
C01044,Customer 1044,Male,Port Harcourt,26-35
C01045,Customer 1045,Male,Ibadan,36-45
C01046,Customer 1046,Female,Port Harcourt,26-35
C01047,Customer 1047,Male,Lagos,46-60
C01048,Customer 1048,Female,Abuja,18-25
C01049,Customer 1049,Female,Lagos,46-60
C01050,Customer 1050,Male,Port Harcourt,46-60
C01051,Customer 1051,Male,Lagos,18-25
C01052,Customer 1052,Male,Abuja,36-45
C01053,Customer 1053,Male,Ibadan,18-25
C01054,Customer 1054,Female,Ibadan,46-60
C01055,Customer 1055,Female,Enugu,36-45
C01056,Customer 1056,Male,Enugu,46-60
C01057,Customer 1057,Male,Port Harcourt,46-60
C01058,Customer 1058,Female,Abuja,46-60
C01059,Customer 1059,Male,Port Harcourt,46-60
C01060,Customer 1060,Female,Port Harcourt,26-35
C01061,Customer 1061,Female,Kano,18-25
C01062,Customer 1062,Male,Enugu,18-25
C01063,Customer 1063,Male,Enugu,36-45
C01064,Customer 1064,Female,Kano,26-35
C01065,Customer 1065,Male,Ibadan,46-60
C01066,Customer 1066,Female,Kano,26-35
C01067,Customer 1067,Female,Port Harcourt,18-25
C01068,Customer 1068,Female,Enugu,18-25
C01069,Customer 1069,Male,Lagos,46-60
C01070,Customer 1070,Male,Abuja,26-35
C01071,Customer 1071,Male,Abuja,18-25
C01072,Customer 1072,Female,Lagos,46-60
C01073,Customer 1073,Male,Enugu,26-35
C01074,Customer 1074,Female,Port Harcourt,18-25
C01075,Customer 1075,Male,Ibadan,46-60
C01076,Customer 1076,Female,Port Harcourt,46-60
C01077,Customer 1077,Male,Enugu,46-60
C01078,Customer 1078,Male,Ibadan,26-35
C01079,Customer 1079,Male,Kano,18-25
C01080,Customer 1080,Male,Kano,18-25
C01081,Customer 1081,Female,Kano,36-45
C01082,Customer 1082,Female,Port Harcourt,46-60
C01083,Customer 1083,Female,Kano,46-60
C01084,Customer 1084,Male,Abuja,36-45
C01085,Customer 1085,Female,Abuja,46-60
C01086,Customer 1086,Male,Ibadan,36-45
C01087,Customer 1087,Male,Lagos,46-60
C01088,Customer 1088,Female,Port Harcourt,18-25
C01089,Customer 1089,Female,Port Harcourt,36-45
C01090,Customer 1090,Female,Ibadan,18-25
C01091,Customer 1091,Male,Abuja,36-45
C01092,Customer 1092,Female,Port Harcourt,36-45
C01093,Customer 1093,Female,Kano,18-25
C01094,Customer 1094,Male,Ibadan,26-35
C01095,Customer 1095,Female,Enugu,46-60
C01096,Customer 1096,Female,Lagos,26-35
C01097,Customer 1097,Male,Port Harcourt,46-60
C01098,Customer 1098,Male,Kano,18-25
C01099,Customer 1099,Male,Abuja,26-35
C01100,Customer 1100,Male,Abuja,18-25
C01101,Customer 1101,Female,Lagos,36-45
C01102,Customer 1102,Male,Port Harcourt,36-45
C01103,Customer 1103,Female,Kano,46-60
C01104,Customer 1104,Male,Enugu,18-25
C01105,Customer 1105,Male,Port Harcourt,46-60
C01106,Customer 1106,Female,Abuja,46-60
C01107,Customer 1107,Female,Port Harcourt,26-35
C01108,Customer 1108,Female,Enugu,18-25
C01109,Customer 1109,Female,Lagos,46-60
C01110,Customer 1110,Male,Abuja,26-35
C01111,Customer 1111,Male,Enugu,26-35
C01112,Customer 1112,Male,Port Harcourt,46-60
C01113,Customer 1113,Male,Enugu,18-25
C01114,Customer 1114,Female,Abuja,26-35
C01115,Customer 1115,Male,Abuja,36-45
C01116,Customer 1116,Female,Enugu,36-45
C01117,Customer 1117,Female,Ibadan,36-45
C01118,Customer 1118,Female,Port Harcourt,26-35
C01119,Customer 1119,Female,Port Harcourt,46-60
C01120,Customer 1120,Male,Lagos,36-45
C01121,Customer 1121,Female,Port Harcourt,18-25
C01122,Customer 1122,Female,Lagos,36-45
C01123,Customer 1123,Female,Enugu,36-45
C01124,Customer 1124,Female,Port Harcourt,36-45
C01125,Customer 1125,Male,Abuja,26-35
C01126,Customer 1126,Male,Kano,46-60
C01127,Customer 1127,Female,Enugu,26-35
C01128,Customer 1128,Male,Enugu,46-60
C01129,Customer 1129,Female,Port Harcourt,46-60
C01130,Customer 1130,Female,Ibadan,18-25
C01131,Customer 1131,Male,Port Harcourt,26-35
C01132,Customer 1132,Female,Enugu,36-45
C01133,Customer 1133,Female,Abuja,26-35
C01134,Customer 1134,Female,Lagos,46-60
C01135,Customer 1135,Male,Enugu,36-45
C01136,Customer 1136,Male,Enugu,36-45
C01137,Customer 1137,Male,Abuja,36-45
C01138,Customer 1138,Male,Enugu,36-45
C01139,Customer 1139,Female,Port Harcourt,36-45
C01140,Customer 1140,Female,Kano,36-45
C01141,Customer 1141,Female,Lagos,46-60
C01142,Customer 1142,Male,Enugu,18-25
C01143,Customer 1143,Female,Abuja,18-25
C01144,Customer 1144,Female,Kano,36-45
C01145,Customer 1145,Female,Lagos,26-35
C01146,Customer 1146,Male,Abuja,36-45
C01147,Customer 1147,Female,Kano,46-60
C01148,Customer 1148,Male,Port Harcourt,26-35
C01149,Customer 1149,Male,Ibadan,36-45
C01150,Customer 1150,Male,Port Harcourt,18-25
C01151,Customer 1151,Male,Ibadan,36-45
C01152,Customer 1152,Male,Abuja,26-35
C01153,Customer 1153,Female,Lagos,26-35
C01154,Customer 1154,Female,Enugu,46-60
C01155,Customer 1155,Female,Ibadan,46-60
C01156,Customer 1156,Female,Lagos,18-25
C01157,Customer 1157,Male,Enugu,36-45
C01158,Customer 1158,Male,Port Harcourt,26-35
C01159,Customer 1159,Male,Enugu,18-25
C01160,Customer 1160,Male,Abuja,36-45
C01161,Customer 1161,Female,Abuja,18-25
C01162,Customer 1162,Female,Kano,36-45
C01163,Customer 1163,Male,Lagos,18-25
C01164,Customer 1164,Female,Port Harcourt,46-60
C01165,Customer 1165,Female,Ibadan,26-35
C01166,Customer 1166,Female,Ibadan,36-45
C01167,Customer 1167,Male,Abuja,46-60
C01168,Customer 1168,Male,Abuja,26-35
C01169,Customer 1169,Male,Abuja,18-25
C01170,Customer 1170,Male,Lagos,36-45
C01171,Customer 1171,Male,Ibadan,36-45
C01172,Customer 1172,Male,Kano,18-25
C01173,Customer 1173,Male,Enugu,18-25
C01174,Customer 1174,Male,Enugu,18-25
C01175,Customer 1175,Female,Ibadan,46-60
C01176,Customer 1176,Male,Kano,36-45
C01177,Customer 1177,Female,Enugu,26-35
C01178,Customer 1178,Male,Enugu,18-25
C01179,Customer 1179,Female,Ibadan,18-25
C01180,Customer 1180,Female,Kano,26-35
C01181,Customer 1181,Female,Lagos,18-25
C01182,Customer 1182,Female,Lagos,18-25
C01183,Customer 1183,Female,Abuja,26-35
C01184,Customer 1184,Female,Kano,26-35
C01185,Customer 1185,Female,Enugu,46-60
C01186,Customer 1186,Female,Abuja,18-25
C01187,Customer 1187,Female,Abuja,46-60
C01188,Customer 1188,Female,Abuja,18-25
C01189,Customer 1189,Male,Enugu,18-25
C01190,Customer 1190,Male,Kano,46-60
C01191,Customer 1191,Male,Lagos,18-25
C01192,Customer 1192,Male,Port Harcourt,26-35
C01193,Customer 1193,Female,Port Harcourt,36-45
C01194,Customer 1194,Female,Lagos,18-25
C01195,Customer 1195,Male,Lagos,36-45
C01196,Customer 1196,Female,Enugu,36-45
C01197,Customer 1197,Female,Enugu,18-25
C01198,Customer 1198,Male,Lagos,18-25
C01199,Customer 1199,Male,Enugu,26-35
C01200,Customer 1200,Female,Port Harcourt,46-60
C01201,Customer 1201,Female,Enugu,18-25
C01202,Customer 1202,Female,Port Harcourt,26-35
C01203,Customer 1203,Male,Ibadan,46-60
C01204,Customer 1204,Female,Port Harcourt,46-60
C01205,Customer 1205,Female,Ibadan,26-35
C01206,Customer 1206,Male,Abuja,18-25
C01207,Customer 1207,Male,Lagos,46-60
C01208,Customer 1208,Female,Kano,46-60
C01209,Customer 1209,Male,Kano,46-60
C01210,Customer 1210,Female,Kano,18-25
C01211,Customer 1211,Male,Ibadan,46-60
C01212,Customer 1212,Male,Ibadan,46-60
C01213,Customer 1213,Male,Lagos,36-45
C01214,Customer 1214,Female,Lagos,26-35
C01215,Customer 1215,Female,Kano,18-25
C01216,Customer 1216,Female,Enugu,26-35
C01217,Customer 1217,Female,Port Harcourt,46-60
C01218,Customer 1218,Male,Kano,18-25
C01219,Customer 1219,Male,Enugu,26-35
C01220,Customer 1220,Female,Ibadan,26-35
C01221,Customer 1221,Male,Ibadan,36-45
C01222,Customer 1222,Male,Port Harcourt,36-45
C01223,Customer 1223,Male,Kano,26-35
C01224,Customer 1224,Female,Ibadan,26-35
C01225,Customer 1225,Male,Ibadan,46-60
C01226,Customer 1226,Female,Lagos,46-60
C01227,Customer 1227,Female,Port Harcourt,18-25
C01228,Customer 1228,Female,Enugu,18-25
C01229,Customer 1229,Male,Ibadan,46-60
C01230,Customer 1230,Male,Kano,18-25
C01231,Customer 1231,Male,Kano,36-45
C01232,Customer 1232,Male,Enugu,46-60
C01233,Customer 1233,Female,Port Harcourt,18-25
C01234,Customer 1234,Male,Ibadan,36-45
C01235,Customer 1235,Female,Enugu,36-45
C01236,Customer 1236,Female,Lagos,18-25
C01237,Customer 1237,Male,Lagos,36-45
C01238,Customer 1238,Female,Enugu,36-45
C01239,Customer 1239,Female,Enugu,18-25
C01240,Customer 1240,Male,Abuja,46-60
C01241,Customer 1241,Male,Enugu,46-60
C01242,Customer 1242,Male,Port Harcourt,26-35
C01243,Customer 1243,Male,Lagos,46-60
C01244,Customer 1244,Male,Ibadan,26-35
C01245,Customer 1245,Female,Lagos,46-60
C01246,Customer 1246,Male,Enugu,18-25
C01247,Customer 1247,Female,Ibadan,26-35
C01248,Customer 1248,Female,Lagos,18-25
C01249,Customer 1249,Female,Kano,46-60
C01250,Customer 1250,Male,Enugu,26-35
C01251,Customer 1251,Male,Lagos,46-60
C01252,Customer 1252,Female,Kano,46-60
C01253,Customer 1253,Female,Kano,26-35
C01254,Customer 1254,Female,Ibadan,36-45
C01255,Customer 1255,Female,Ibadan,26-35
C01256,Customer 1256,Male,Ibadan,36-45
C01257,Customer 1257,Female,Enugu,26-35
C01258,Customer 1258,Male,Abuja,36-45
C01259,Customer 1259,Female,Enugu,26-35
C01260,Customer 1260,Male,Kano,36-45
C01261,Customer 1261,Male,Port Harcourt,46-60
C01262,Customer 1262,Female,Enugu,36-45
C01263,Customer 1263,Female,Lagos,18-25
C01264,Customer 1264,Male,Ibadan,26-35
C01265,Customer 1265,Male,Enugu,18-25
C01266,Customer 1266,Male,Port Harcourt,26-35
C01267,Customer 1267,Female,Enugu,36-45
C01268,Customer 1268,Male,Lagos,36-45
C01269,Customer 1269,Male,Kano,18-25
C01270,Customer 1270,Female,Ibadan,18-25
C01271,Customer 1271,Male,Enugu,46-60
C01272,Customer 1272,Male,Kano,36-45
C01273,Customer 1273,Male,Ibadan,46-60
C01274,Customer 1274,Female,Enugu,36-45
C01275,Customer 1275,Male,Lagos,36-45
C01276,Customer 1276,Male,Kano,46-60
C01277,Customer 1277,Male,Enugu,36-45
C01278,Customer 1278,Male,Enugu,26-35
C01279,Customer 1279,Female,Ibadan,26-35
C01280,Customer 1280,Male,Abuja,26-35
C01281,Customer 1281,Male,Ibadan,18-25
C01282,Customer 1282,Female,Port Harcourt,36-45
C01283,Customer 1283,Male,Abuja,36-45
C01284,Customer 1284,Male,Port Harcourt,46-60
C01285,Customer 1285,Male,Lagos,26-35
C01286,Customer 1286,Female,Kano,18-25
C01287,Customer 1287,Female,Ibadan,36-45
C01288,Customer 1288,Male,Enugu,36-45
C01289,Customer 1289,Male,Abuja,18-25
C01290,Customer 1290,Male,Ibadan,46-60
C01291,Customer 1291,Male,Port Harcourt,26-35
C01292,Customer 1292,Male,Enugu,36-45
C01293,Customer 1293,Female,Port Harcourt,36-45
C01294,Customer 1294,Male,Kano,46-60
C01295,Customer 1295,Male,Lagos,36-45
C01296,Customer 1296,Female,Abuja,26-35
C01297,Customer 1297,Male,Enugu,36-45
C01298,Customer 1298,Female,Lagos,46-60
C01299,Customer 1299,Female,Kano,36-45
C01300,Customer 1300,Male,Kano,36-45
C01301,Customer 1301,Female,Ibadan,18-25
C01302,Customer 1302,Female,Enugu,26-35
C01303,Customer 1303,Female,Kano,18-25
C01304,Customer 1304,Male,Abuja,18-25
C01305,Customer 1305,Male,Abuja,26-35
C01306,Customer 1306,Female,Lagos,26-35
C01307,Customer 1307,Female,Enugu,18-25
C01308,Customer 1308,Male,Lagos,46-60
C01309,Customer 1309,Female,Lagos,18-25
C01310,Customer 1310,Male,Lagos,26-35
C01311,Customer 1311,Female,Kano,18-25
C01312,Customer 1312,Male,Port Harcourt,46-60
C01313,Customer 1313,Female,Ibadan,46-60
C01314,Customer 1314,Female,Port Harcourt,18-25
C01315,Customer 1315,Female,Enugu,18-25
C01316,Customer 1316,Male,Enugu,18-25
C01317,Customer 1317,Male,Enugu,18-25
C01318,Customer 1318,Female,Kano,18-25
C01319,Customer 1319,Female,Enugu,36-45
C01320,Customer 1320,Male,Port Harcourt,46-60
C01321,Customer 1321,Female,Ibadan,18-25
C01322,Customer 1322,Female,Abuja,26-35
C01323,Customer 1323,Male,Enugu,46-60
C01324,Customer 1324,Female,Enugu,26-35
C01325,Customer 1325,Female,Enugu,36-45
C01326,Customer 1326,Male,Kano,26-35
C01327,Customer 1327,Male,Lagos,18-25
C01328,Customer 1328,Female,Kano,18-25
C01329,Customer 1329,Female,Abuja,36-45
C01330,Customer 1330,Male,Ibadan,26-35
C01331,Customer 1331,Male,Abuja,26-35
C01332,Customer 1332,Female,Abuja,18-25
C01333,Customer 1333,Male,Enugu,18-25
C01334,Customer 1334,Female,Enugu,18-25
C01335,Customer 1335,Female,Enugu,18-25
C01336,Customer 1336,Female,Lagos,26-35
C01337,Customer 1337,Female,Port Harcourt,36-45
C01338,Customer 1338,Male,Enugu,26-35
C01339,Customer 1339,Male,Port Harcourt,18-25
C01340,Customer 1340,Male,Port Harcourt,46-60
C01341,Customer 1341,Female,Port Harcourt,36-45
C01342,Customer 1342,Male,Kano,36-45
C01343,Customer 1343,Female,Ibadan,26-35
C01344,Customer 1344,Male,Port Harcourt,26-35
C01345,Customer 1345,Male,Enugu,46-60
C01346,Customer 1346,Female,Port Harcourt,26-35
C01347,Customer 1347,Female,Ibadan,46-60
C01348,Customer 1348,Female,Port Harcourt,36-45
C01349,Customer 1349,Female,Kano,18-25
C01350,Customer 1350,Male,Enugu,18-25
C01351,Customer 1351,Female,Abuja,26-35
C01352,Customer 1352,Female,Enugu,18-25
C01353,Customer 1353,Male,Lagos,18-25
C01354,Customer 1354,Female,Kano,26-35
C01355,Customer 1355,Male,Kano,36-45
C01356,Customer 1356,Female,Enugu,26-35
C01357,Customer 1357,Female,Ibadan,26-35
C01358,Customer 1358,Female,Abuja,46-60
C01359,Customer 1359,Male,Ibadan,36-45
C01360,Customer 1360,Male,Enugu,26-35
C01361,Customer 1361,Male,Kano,26-35
C01362,Customer 1362,Female,Abuja,26-35
C01363,Customer 1363,Male,Enugu,46-60
C01364,Customer 1364,Female,Lagos,26-35
C01365,Customer 1365,Female,Abuja,18-25
C01366,Customer 1366,Female,Port Harcourt,26-35
C01367,Customer 1367,Male,Enugu,26-35
C01368,Customer 1368,Female,Ibadan,46-60
C01369,Customer 1369,Female,Lagos,18-25
C01370,Customer 1370,Female,Lagos,36-45
C01371,Customer 1371,Female,Kano,26-35
C01372,Customer 1372,Female,Enugu,46-60
C01373,Customer 1373,Female,Kano,18-25
C01374,Customer 1374,Female,Ibadan,26-35
C01375,Customer 1375,Female,Port Harcourt,36-45
C01376,Customer 1376,Female,Ibadan,18-25
C01377,Customer 1377,Male,Ibadan,26-35
C01378,Customer 1378,Male,Lagos,36-45
C01379,Customer 1379,Male,Abuja,26-35
C01380,Customer 1380,Male,Port Harcourt,18-25
C01381,Customer 1381,Male,Ibadan,36-45
C01382,Customer 1382,Male,Ibadan,46-60
C01383,Customer 1383,Female,Abuja,26-35
C01384,Customer 1384,Female,Lagos,26-35
C01385,Customer 1385,Male,Abuja,26-35
C01386,Customer 1386,Male,Enugu,18-25
C01387,Customer 1387,Male,Lagos,26-35
C01388,Customer 1388,Female,Abuja,46-60
C01389,Customer 1389,Male,Enugu,36-45
C01390,Customer 1390,Male,Abuja,46-60
C01391,Customer 1391,Female,Ibadan,26-35
C01392,Customer 1392,Male,Ibadan,26-35
C01393,Customer 1393,Male,Kano,36-45
C01394,Customer 1394,Male,Enugu,36-45
C01395,Customer 1395,Female,Kano,18-25
C01396,Customer 1396,Male,Ibadan,46-60
C01397,Customer 1397,Male,Lagos,18-25
C01398,Customer 1398,Male,Kano,46-60
C01399,Customer 1399,Male,Kano,18-25
C01400,Customer 1400,Male,Ibadan,18-25
C01401,Customer 1401,Male,Lagos,46-60
C01402,Customer 1402,Male,Kano,18-25
C01403,Customer 1403,Female,Kano,46-60
C01404,Customer 1404,Female,Lagos,46-60
C01405,Customer 1405,Male,Ibadan,46-60
C01406,Customer 1406,Female,Kano,18-25
C01407,Customer 1407,Female,Abuja,36-45
C01408,Customer 1408,Female,Abuja,18-25
C01409,Customer 1409,Female,Kano,46-60
C01410,Customer 1410,Female,Abuja,18-25
C01411,Customer 1411,Male,Kano,18-25
C01412,Customer 1412,Male,Ibadan,26-35
C01413,Customer 1413,Female,Ibadan,36-45
C01414,Customer 1414,Male,Abuja,46-60
C01415,Customer 1415,Female,Port Harcourt,46-60
C01416,Customer 1416,Female,Kano,36-45
C01417,Customer 1417,Female,Abuja,46-60
C01418,Customer 1418,Female,Abuja,36-45
C01419,Customer 1419,Female,Port Harcourt,36-45
C01420,Customer 1420,Female,Enugu,46-60
C01421,Customer 1421,Male,Enugu,18-25
C01422,Customer 1422,Male,Ibadan,26-35
C01423,Customer 1423,Male,Abuja,46-60
C01424,Customer 1424,Female,Kano,18-25
C01425,Customer 1425,Male,Ibadan,18-25
C01426,Customer 1426,Male,Abuja,46-60
C01427,Customer 1427,Female,Lagos,18-25
C01428,Customer 1428,Female,Abuja,36-45
C01429,Customer 1429,Male,Kano,18-25
C01430,Customer 1430,Female,Ibadan,36-45
C01431,Customer 1431,Male,Abuja,46-60
C01432,Customer 1432,Female,Lagos,26-35
C01433,Customer 1433,Female,Abuja,18-25
C01434,Customer 1434,Male,Kano,26-35
C01435,Customer 1435,Male,Port Harcourt,26-35
C01436,Customer 1436,Male,Abuja,18-25
C01437,Customer 1437,Female,Ibadan,36-45
C01438,Customer 1438,Female,Ibadan,26-35
C01439,Customer 1439,Male,Enugu,18-25
C01440,Customer 1440,Male,Kano,36-45
C01441,Customer 1441,Female,Port Harcourt,36-45
C01442,Customer 1442,Male,Kano,26-35
C01443,Customer 1443,Female,Ibadan,18-25
C01444,Customer 1444,Female,Abuja,46-60
C01445,Customer 1445,Male,Kano,18-25
C01446,Customer 1446,Female,Port Harcourt,18-25
C01447,Customer 1447,Female,Kano,36-45
C01448,Customer 1448,Female,Ibadan,46-60
C01449,Customer 1449,Male,Port Harcourt,46-60
C01450,Customer 1450,Female,Kano,18-25
C01451,Customer 1451,Female,Lagos,36-45
C01452,Customer 1452,Male,Ibadan,26-35
C01453,Customer 1453,Male,Port Harcourt,46-60
C01454,Customer 1454,Female,Kano,18-25
C01455,Customer 1455,Female,Abuja,36-45
C01456,Customer 1456,Male,Ibadan,36-45
C01457,Customer 1457,Male,Kano,26-35
C01458,Customer 1458,Female,Port Harcourt,36-45
C01459,Customer 1459,Male,Kano,36-45
C01460,Customer 1460,Male,Enugu,26-35
C01461,Customer 1461,Female,Enugu,26-35
C01462,Customer 1462,Male,Enugu,26-35
C01463,Customer 1463,Female,Abuja,26-35
C01464,Customer 1464,Male,Abuja,36-45
C01465,Customer 1465,Male,Lagos,18-25
C01466,Customer 1466,Male,Enugu,46-60
C01467,Customer 1467,Male,Kano,18-25
C01468,Customer 1468,Female,Port Harcourt,36-45
C01469,Customer 1469,Female,Kano,36-45
C01470,Customer 1470,Female,Abuja,36-45
C01471,Customer 1471,Female,Abuja,26-35
C01472,Customer 1472,Male,Kano,46-60
C01473,Customer 1473,Female,Kano,18-25
C01474,Customer 1474,Female,Ibadan,26-35
C01475,Customer 1475,Female,Lagos,46-60
C01476,Customer 1476,Female,Enugu,18-25
C01477,Customer 1477,Male,Enugu,26-35
C01478,Customer 1478,Female,Kano,18-25
C01479,Customer 1479,Female,Port Harcourt,36-45
C01480,Customer 1480,Male,Kano,36-45
C01481,Customer 1481,Male,Port Harcourt,46-60
C01482,Customer 1482,Female,Port Harcourt,26-35
C01483,Customer 1483,Female,Ibadan,26-35
C01484,Customer 1484,Female,Enugu,36-45
C01485,Customer 1485,Female,Ibadan,36-45
C01486,Customer 1486,Female,Abuja,26-35
C01487,Customer 1487,Male,Lagos,36-45
C01488,Customer 1488,Male,Kano,46-60
C01489,Customer 1489,Female,Abuja,26-35
C01490,Customer 1490,Male,Ibadan,18-25
C01491,Customer 1491,Male,Ibadan,46-60
C01492,Customer 1492,Male,Enugu,36-45
C01493,Customer 1493,Female,Port Harcourt,36-45
C01494,Customer 1494,Male,Ibadan,18-25
C01495,Customer 1495,Male,Lagos,26-35
C01496,Customer 1496,Female,Ibadan,18-25
C01497,Customer 1497,Female,Enugu,36-45
C01498,Customer 1498,Female,Port Harcourt,36-45
C01499,Customer 1499,Female,Port Harcourt,18-25
C01500,Customer 1500,Female,Lagos,36-45
